epoch,accuracy,precision,recall,f1_score,loss,train_time,memory
1,0.9377358490566038,0.9585448392554992,0.9192697768762678,0.9384965831435079,0.2356248015937219,29.11432909965515,1283.25
2,0.9620545073375262,0.9676494676494677,0.9586206896551724,0.9631139188913797,0.07336270852444203,27.77369976043701,1286.87890625
3,0.9633123689727463,0.9677287581699346,0.9610547667342799,0.9643802157541217,0.02228049566499495,28.025810956954956,1286.70703125
4,0.9677148846960167,0.9594433399602386,0.9789046653144016,0.9690763052208835,0.005076271867891168,28.83154606819153,1281.06640625
5,0.9696016771488469,0.9654895666131621,0.9760649087221095,0.9707484365543676,0.0011558417162624596,29.585711240768433,1280.78515625
6,0.959748427672956,0.9801436417405999,0.9411764705882353,0.9602649006622517,0.0017311063608652043,28.976022243499756,1281.15234375
7,0.9649895178197065,0.9670731707317073,0.9651115618661258,0.9660913705583757,0.004964063148993809,29.116270065307617,1281.140625
8,0.960167714884696,0.9745515227367543,0.9476673427991886,0.9609214315096668,0.003057490875813592,28.419569730758667,1280.87890625
9,0.9620545073375262,0.9738589211618257,0.9521298174442191,0.9628717948717949,0.002440613486647103,28.6697781085968,1281.078125
10,0.9486373165618449,0.9847161572052402,0.9148073022312373,0.9484752891692955,0.001347361956350235,28.851140022277832,1281.09375
